paper_id,title,authors,year,citation_count,algorithms,environment,fruit_types,mAP,IoU,accuracy,processing_time,dataset_size,abstract
PAPER_0011,"Design, integration, and field evaluation of a robotic apple harvester","Silwal, A; Davidson, JR; Karkee, M; Mo, CK; Zhang, Q; Lewis, K",2017,213,Traditional,,Apples,,,,,,"Every apple destined for the fresh market is picked by the human hand. Despite extensive research over the past four decades, there are no mechanical apple harvesters for the fresh market commercially..."
PAPER_0012,Development of a sweet pepper harvesting robot,"Arad, B; Balendonck, J; Barth, R; Ben-Shahar, O; Edan, Y; Hellstr m, T; Hemming, J; Kurtser, P; Ringdahl, O; Tielen, T; van Tuijl, B",2020,202,Traditional,RGB-D,Sweet Pepper,,,,,,"This paper presents the development, testing and validation of SWEEPER, a robot for harvesting sweet pepper fruit in greenhouses. The robotic system includes a six degrees of freedom industrial arm eq..."
PAPER_0013,"An autonomous strawberry-harvesting robot: Design, development, integration, and field evaluation","Xiong, Y; Ge, YY; Grimstad, L; From, PJ",2020,197,Traditional,,Strawberry,,,,,,This paper presents an autonomous robot capable of picking strawberries continuously in polytunnels. Robotic harvesting in cluttered and unstructured environment remains a challenge. A novel obstacle-...
PAPER_0014,Detection and segmentation of overlapped fruits based on optimized mask R-CNN application in apple harvesting robot,"Jia, WK; Tian, YY; Luo, R; Zhang, ZH; Lian, J; Zheng, YJ",2020,198,Traditional,,General,,,,,,"In order to better apply the good performance of feature extraction and target detection used in deep learning to fruit detection in orchards, a model of harvesting robot vision detector based on Mask..."
PAPER_0015,"Robotic kiwifruit harvesting using machine vision, convolutional neural networks, and robotic arms","Williams, HAM; Jones, MH; Nejati, M; Seabright, MJ; Bell, J; Penhall, ND; Barnett, JJ; Duke, MD; Scarfe, AJ; Ahn, HS; Lim, J; MacDonald, BA",2019,174,Traditional,3D,Kiwifruit,,,,,,"As labour requirements in horticultural become more challenging, automated solutions are becoming an effective approach to maintain productivity and quality. This paper presents the design and perform..."
PAPER_0016,Tomato detection based on modified YOLOv3 framework,"Lawal, MO",2021,154,YOLO; YOLOv3,,Tomato,,,,44.0,,"Fruit detection forms a vital part of the robotic harvesting platform. However, uneven environment conditions, such as branch and leaf occlusion, illumination variation, clusters of tomatoes, shading,..."
PAPER_0017,Human-robot interaction in agriculture: A survey and current challenges,"Vasconez, JP; Kantor, GA; Cheein, FAA",2019,153,Traditional,,General,,,,,,Human-robot interaction (HRI) is an extensive and diverse research topic that has been gaining importance in last years. Different fields of study have used HRI approaches for solving complicated prob...
PAPER_0018,Vision-based control of robotic manipulator for citrus harvesting,"Mehta, SS; Burks, TF",2014,158,Traditional,3D,Citrus,,,,,,The main contribution of this paper is in the development of vision-based estimation and control system for robotic fruit harvesting and rigorous stability analysis to guarantee performance of the clo...
PAPER_0019,Development and field evaluation of a strawberry harvesting robot with a cable-driven gripper,"Xiong, Y; Peng, C; Grimstad, L; From, PJ; Isler, V",2019,136,Traditional,RGB-D,Strawberry,,,,,,This paper presents the development and evaluation of a robot for harvesting strawberries (Fragaria x ananassa) grown on table-tops in polytunnels. The robot is comprised of a newly-designed gripper m...
PAPER_0020,Autonomous Sweet Pepper Harvesting for Protected Cropping Systems,"Lehnert, C; English, A; McCool, C; Tow, AW; Perez, T",2017,138,Traditional,,Sweet Pepper,,,,,,"In this letter, we present a new robotic harvester (Harvey) that can autonomously harvest sweet pepper in protected cropping environments. Our approach combines effective vision algorithms with a nove..."
PAPER_0021,Nonconventional Weed Management Strategies for Modern Agriculture,"Bajwa, AA; Mahajan, G; Chauhan, BS",2015,139,Traditional,,Weed,,,,,1.0,"Weeds are a significant problem in crop production and their management in modern agriculture is crucial to avoid yield losses and ensure food security. Intensive agricultural practices, changing clim..."
PAPER_0022,A survey of public datasets for computer vision tasks in precision agriculture,"Lu, YZ; Young, S",2020,128,Traditional,,General,,,,,,"Computer vision technologies have attracted significant interest in precision agriculture in recent years. At the core of robotics and artificial intelligence, computer vision enables various tasks fr..."
PAPER_0023,Performance Evaluation of a Harvesting Robot for Sweet Pepper,"Bac, CW; Hemming, J; van Tuijl, BAJ; Barth, R; Wais, E; van Henten, EJ",2017,135,Traditional,,Sweet Pepper,,,,,,This paper evaluates a robot developed for autonomous harvesting of sweet peppers in a commercial greenhouse. Objectives were to assess robot performance under unmodified and simplified crop condition...
PAPER_0024,Machine Vision Systems in Precision Agriculture for Crop Farming,"Mavridou, E; Vrochidou, E; Papakostas, GA; Pachidis, T; Kaburlasos, VG",2019,128,Traditional,,General,,,,,,Machine vision for precision agriculture has attracted considerable research interest in recent years. The aim of this paper is to review the most recent work in the application of machine vision to a...
PAPER_0025,Agricultural Robotics for Field Operations,"Fountas, S; Mylonas, N; Malounas, I; Rodias, E; Santos, CH; Pekkeriet, E",2020,129,Traditional,,General,,,,,,"Modern agriculture is related to a revolution that occurred in a large group of technologies (e.g., informatics, sensors, navigation) within the last decades. In crop production systems, there are fie..."
PAPER_0026,Advances in Agriculture Robotics: A State-of-the-Art Review and Challenges Ahead,"Oliveira, LFP; Moreira, AP; Silva, MF",2021,118,Traditional,,General,,,,,,"The constant advances in agricultural robotics aim to overcome the challenges imposed by population growth, accelerated urbanization, high competitiveness of high-quality products, environmental prese..."
PAPER_0027,"Mapping almond orchard canopy volume, flowers, fruit and yield using lidar and vision sensors","Underwood, JP; Hung, C; Whelan, B; Sukkarieh, S",2016,125,Traditional,3D,Almond,,,,,,"This paper present a mobile terrestrial scanning system for almond orchards, that is able to efficiently map flower and fruit distributions and to estimate and predict yield for individual trees. A mo..."
PAPER_0028,Robotics and labour in agriculture. A context consideration,"Marinoudi, V; Sorensen, CG; Pearson, S; Bochtis, D",2019,124,Traditional,,General,,,,,1.0,"Over the last century, agriculture transformed from a labour-intensive industry towards mechanisation and power-intensive production systems, while over the last 15 years agricultural industry has sta..."
PAPER_0029,Faster R-CNN-based apple detection in dense-foliage fruiting-wall trees using RGB and depth features for robotic harvesting,"Fu, LS; Majeed, Y; Zhang, X; Karkee, M; Zhang, Q",2020,124,Faster_RCNN; RCNN,Kinect V2 sensor,Apples,,,,,,"Apples in modern orchards with vertical-fruiting-wall trees are comparatively easier to harvest and specifically suitable for robotic picking, where accurate apple detection and obstacle-free access a..."
PAPER_0030,A detection algorithm for cherry fruits based on the improved YOLO-v4 model,"Gai, RL; Chen, N; Yuan, H",2023,112,YOLO; YOLOv4,,Cherry,,,,,,"Digital agriculture is rapidly affecting the value of agricultural output. Robotic picking of the ripe agricultural product enables accurate and rapid picking, making agricultural harvesting intellige..."
PAPER_0031,Using YOLOv3 Algorithm with Pre- and Post-Processing for Apple Detection in Fruit-Harvesting Robot,"Kuznetsova, A; Maleva, T; Soloviev, V",2020,113,YOLO; YOLOv3,,Apples,,,,19.0,,A machine vision system for detecting apples in orchards was developed. The system was designed to be used in harvesting robots and is based on a YOLOv3 algorithm with special pre- and post-processing...
PAPER_0032,"Fruit detection, segmentation and 3D visualisation of environments in apple orchards","Kang, HW; Chen, C",2020,119,Traditional,3D,Apples,,,,,,"Development of an accurate and reliable fruit detection system is a challenging task. There are many complex conditions in orchard environments, such as changing illumination, appearance variation, an..."
PAPER_0033,"Color-, depth-, and shape-based 3D fruit detection","Lin, GH; Tang, YH; Zou, XJ; Xiong, JT; Fang, YM",2020,104,Traditional,3D,Spherical Or Cylindrical Fruits.The Pepper; Eggplant; And Guava Datasets,,,,,,"A novel detection algorithm based on color, depth, and shape information is proposed for detecting spherical or cylindrical fruits on plants in natural environments and thus guiding harvesting robots ..."
PAPER_0034,Data synthesis methods for semantic segmentation in agriculture: A Capsicum annuum dataset,"Barth, R; IJsselmuiden, J; Hemming, J; Van Henten, EJ",2018,107,Traditional,3D,Capsicum,,,,,,This paper provides synthesis methods for large-scale semantic image segmentation datasets of agricultural scenes with the objective to bridge the gap between state-of-the art computer vision performa...
PAPER_0035,Detection of red and bicoloured apples on tree with an RGB-D camera,"Nguyen, TT; Vandevoorde, K; Wouters, N; Kayacan, E; De Baerdemaeker, JG; Saeys, W",2016,105,Traditional,RGB-D,Apples,,,,,,"Recognising and accurately locating fruits on a tree is a critical challenge in developing fruit-by-fruit robotic harvesting. Many researchers have investigated the potential of red, green, blue (RGB)..."
PAPER_0036,Development of An Autonomous Tomato Harvesting Robot with Rotational Plucking Gripper,"Yaguchi, H; Nagahama, K; Hasegawa, T; Inaba, M",2016,103,Traditional,,Tomato,,,,,,"In this paper, we present a design and development an autonomous tomato harvesting robot. We developed a harvesting robot with stereo camera which can measure depth in short range and direct sunlight ..."
PAPER_0037,Single-Shot Convolution Neural Networks for Real-Time Fruit Detection Within the Tree,"Bresilla, K; Perulli, GD; Boini, A; Morandi, B; Grappadelli, LC; Manfrini, L",2019,97,Traditional,,Apples; Pears,,,,,,"Image video processing for fruit detection in the tree using hard-coded feature extraction algorithms has shown high accuracy on fruit detection during recent years. While accurate, these approaches e..."
PAPER_0038,Guava Detection and Pose Estimation Using a Low-Cost RGB-D Sensor in the Field,"Lin, GC; Tang, YC; Zou, XJ; Xiong, JT; Li, JH",2019,96,Traditional,RGB-D,Guava,,,,,,"Fruit detection in real outdoor conditions is necessary for automatic guava harvesting, and the branch-dependent pose of fruits is also crucial to guide a robot to approach and detach the target fruit..."
PAPER_0039,Detection of Fruit-Bearing Branches and Localization of Litchi Clusters for Vision-Based Harvesting Robots,"Li, JH; Tang, YC; Zou, XJ; Lin, GC; Wang, HJ",2020,92,Traditional,,Litch,,,,,,"Litchi clusters in fruit groves are randomly scattered and occur irregularly, so it is difficult to detect and locate the fruit-bearing branches of multiple litchi clusters at one time. This is a high..."
PAPER_0040,Detecting tomatoes in greenhouse scenes by combining AdaBoost classifier and colour analysis,"Zhao, YS; Gong, L; Zhou, B; Huang, YX; Liu, CL",2016,95,Traditional,,Tomato,,,,,,"Despite the rapid development of agricultural robotics, a lack of access to automatic fruit detection and precision picking is limiting the commercial application of harvesting robots. An algorithm fo..."
PAPER_0041,A comprehensive review of fruit and vegetable classification techniques,"Hameed, K; Chai, D; Rassau, A",2018,92,Traditional,,General,,,,,,"Recent advancements in computer vision have enabled wide-ranging applications in every field of life. One such application area is fresh produce classification, but the classification of fruit and veg..."
PAPER_0042,Fruit detection in natural environment using partial shape matching and probabilistic Hough transform,"Lin, GC; Tang, YC; Zou, XJ; Cheng, JB; Xiong, JT",2020,89,Traditional,,General,,,,,,"This paper proposes a novel technique for fruit detection in natural environments which is applicable in automatic harvesting robots, yield estimation systems and quality monitoring systems. As most c..."
PAPER_0043,Automatic method of fruit object extraction under complex agricultural background for vision system of fruit picking robot,"Wei, XQ; Jia, K; Lan, JH; Li, YW; Zeng, YL; Wang, CM",2014,103,Traditional,,General,,,,,,"Fruit picking robot is required for agricultural automation for fruit harvest, and vision system is the important and crucial composition of a robot system. An automatic extraction method of fruit obj..."
PAPER_0044,Smart farming for improving agricultural management,"Mohamed, ES; Belal, A; Abd-Elmabod, SK; El-Shirbeny, MA; Gad, A; Zahran, MB",2021,83,Traditional,,General,,,,,,"The food shortage and the population growth are the most challenges facing sustainable development worldwide. Advanced technologies such as artificial intelligence (AI), the Internet of Things (IoT), ..."
PAPER_0045,Design and test of robotic harvesting system for cherry tomato,"Feng, QC; Zou, W; Fan, PF; Zhang, CF; Wang, X",2018,91,Traditional,,Tomato,,,,,,"Harvesting of fresh-eating cherry tomato was highly costly on labor and time. In order to achieve mechanical harvesting for the fresh-eating tomato, a new harvesting robot was designed, which consiste..."
PAPER_0046,iPathology: Robotic Applications and Management of Plants and Plant Diseases,"Ampatzidis, Y; De Bellis, L; Luvisi, A",2017,86,Traditional,,General,,,,,,"The rapid development of new technologies and the changing landscape of the online world (e.g., Internet of Things (IoT), Internet of All, cloud-based solutions) provide a unique opportunity for devel..."
PAPER_0047,A field-tested robotic harvesting system for iceberg lettuce,"Birrell, S; Hughes, J; Cai, JY; Iida, F",2020,89,Traditional,,Iceberg Lettuce,,,,,,Agriculture provides an unique opportunity for the development of robotic systems; robots must be developed which can operate in harsh conditions and in highly uncertain and unknown environments. One ...
PAPER_0048,Passion fruit detection and counting based on multiple scale faster R-CNN using RGB-D images,"Tu, SQ; Pang, J; Liu, HF; Zhuang, N; Chen, Y; Zheng, C; Wan, H; Xue, YJ",2020,89,Faster_RCNN; RCNN,RGB-D,General,,,,,,"The accurate and reliable fruit detection in orchards is one of the most crucial tasks for supporting higher level agriculture tasks such as yield mapping and robotic harvesting. However, detecting an..."
PAPER_0049,Autobot for Precision Farming,"Abu Basim, NM; Hariharan, GA; Solomon, N; DevaDharshini, U; Banu, NR; Saranghan, M; Vignajeth, KK",2017,85,Traditional,,General,,,,,,"Agriculture is considered as one of the traditional occupations in India, due to the fact of specialization and skills we possess. Ancient farmer used their advanced skills and techniques to yields pr..."
PAPER_0050,Deep learning based segmentation for automated training of apple trees on trellis wires,"Majeed, Y; Zhang, J; Zhang, X; Fu, LS; Karkee, M; Zhang, Q; Whiting, MD",2020,88,Traditional,,Apples,,,,,6.0,"Trellised fruiting-wall training systems are becoming standard for modern apple orchards due to their high fruit yield and quality, and their suitability to robotic operations in pruning and harvestin..."
PAPER_0051,Date Fruit Classification for Robotic Harvesting in a Natural Environment Using Deep Learning,"Altaheri, H; Alsulaiman, M; Muhammad, G",2019,86,Traditional,,General,,,,,,"An accurate vision system to classify and analyze fruits in real time is critical for harvesting robots to be cost-effective and efficient. However, practical success in this area is still limited, an..."
PAPER_0052,Localisation of litchi in an unstructured environment using binocular stereo vision,"Wang, CL; Zou, XJ; Tang, YC; Luo, LF; Feng, WX",2016,89,Traditional,bionocular,Litch,,,,,,The major constraints for a litchi harvesting robot were to recognise and locate litchi in an unstructured environment with varying illumination and random occlusion. A rapid and reliable method based...
PAPER_0053,Location of apples in trees using stereoscopic vision,"Si, YS; Gang, L; Juan, F",2015,87,Traditional,3D,Apples,,,,,,"In order to design a robot which can automatically recognize and locate apples for harvesting, a machine vision system was developed. Three algorithms used in the vision system to recognize and locate..."
PAPER_0054,The Status and Future of the Strawberry Industry in the United States,"Samtani, JB; Rom, CR; Friedrich, H; Fennimore, SA; Finn, CE; Petran, A; Wallace, RW; Pritts, MP; Fernandez, G; Chase, CA; Kubota, C; Bergefurd, B",2019,103,Traditional,,Strawberry,,,,,,"Strawberry (Fragaria xananassa) production practices followed by growers in the United States vary by region. Understanding the challenges, needs, and opportunities in each region is essential to guid..."
PAPER_0055,Vision-based extraction of spatial information in grape clusters for harvesting robots,"Luo, LF; Tang, YC; Zou, XJ; Ye, M; Feng, WX; Li, GQ",2016,90,Traditional,,Grape,,,,,,"Grapes are likely to have collisions and be damaged by manipulations when harvesting grape clusters. To conduct an undamaged robotic harvesting, this paper focuses mainly on locating the spatial coord..."
PAPER_0056,A vision methodology for harvesting robot to detect cutting points on peduncles of double overlapping grape clusters in a vineyard,"Luo, LF; Tang, YC; Lu, QH; Chen, X; Zhang, P; Zou, XJ",2018,82,Traditional,,Grape,,,,,,Reliable and robust vision algorithms to detect the cutting points on peduncles of overlapping grape clusters in the unstructured vineyard are essential for efficient use of a harvesting robot. In thi...
PAPER_0057,Kiwifruit detection in field images using Faster R-CNN with ZFNet,"Fu, LS; Feng, YL; Majeed, Y; Zhang, X; Zhang, J; Karkee, M; Zhang, Q",2018,81,Faster_RCNN; RCNN,,Kiwifruit,,,,,,"A kiwifruit detection system for field images was developed based on the deep convolutional neural network, which has a good robustness against the subjectivity and limitation of the features selected..."
PAPER_0058,Real-Time Fruit Recognition and Grasping Estimation for Robotic Apple Harvesting,"Kang, HW; Zhou, HY; Wang, X; Chen, C",2020,75,Traditional,,Apples,,,,,,"Robotic harvesting shows a promising aspect in future development of agricultural industry. However, there are many challenges which are still presented in the development of a fully functional roboti..."
PAPER_0059,Colour-agnostic shape-based 3D fruit detection for crop harvesting robots,"Barnea, E; Mairon, R; Ben-Shahar, O",2016,80,Traditional,3D,General,,,,,,"Most agricultural robots, fruit harvesting systems in particular, use computer vision to detect their fruit targets. Exploiting the uniqueness of fruit colour amidst the foliage, almost all of these c..."
PAPER_0060,Design of an eye-in-hand sensing and servo control framework for harvesting robotics in dense vegetation,"Barth, R; Hemming, J; van Henten, EJ",2016,81,Traditional,,General,,,,,,A modular software framework design that allows flexible implementation of eye-in-hand sensing and motion control for agricultural robotics in dense vegetation is reported. Harvesting robots in cultiv...
PAPER_0061,Development of a tomato harvesting robot used in greenhouse,"Wang, LL; Zhao, B; Fan, JW; Hu, XA; Wei, S; Li, YS; Zhou, QB; Wei, CF",2017,77,Traditional,,Tomato,,,,,,"A tomato harvesting robot was developed in this study, which consisted of a four-wheel independent steering system, a 5-DOF harvesting system, a navigation system, and a binocular stereo vision system..."
PAPER_0062,Soft Grippers for Automatic Crop Harvesting: A Review,"Navas, E; Fern ndez, R; Sep ²lveda, D; Armada, M; Gonzalez-de-Santos, P",2021,69,Traditional,,General,,,,,,"Agriculture 4.0 is transforming farming livelihoods thanks to the development and adoption of technologies such as artificial intelligence, the Internet of Things and robotics, traditionally used in o..."
PAPER_0063,Fuzzy classification of pre-harvest tomatoes for ripeness estimation - An approach based on automatic rule learning using decision tree,"Goel, N; Sehgal, P",2015,72,Traditional,,Tomato,,,,,,"Tomato (Solanum lycopersicum) ripeness estimation is an important process that affects its quality evaluation and marketing. However, the slow speed, subjectivity, time consumption associated with man..."
PAPER_0064,Intelligent robots for fruit harvesting: recent developments and future challenges,"Zhou, HY; Wang, X; Au, W; Kang, HW; Chen, C",2022,72,Traditional,,General,,,,,,Intelligent robots for fruit harvesting have been actively developed over the past decades to bridge the increasing gap between feeding a rapidly growing population and limited labour resources. Despi...
PAPER_0065,Dual-arm cooperation and implementing for robotic harvesting tomato using binocular vision,"Ling, X; Zhao, YS; Gong, L; Liu, CL; Wang, T",2019,75,Traditional,bionocular,Tomato,,,,,,"Dual-arm cooperation is considered as an available approach to improve the poor efficiency by autonomous robotic harvesting. While, cooperating arm movements using visual information is a key challeng..."
PAPER_0066,Robust Grape Cluster Detection in a Vineyard by Combining the AdaBoost Framework and Multiple Color Components,"Luo, LF; Tang, YC; Zou, XJ; Wang, CL; Zhang, P; Feng, WX",2016,69,Traditional,,General,,,,,,The automatic fruit detection and precision picking in unstructured environments was always a difficult and frontline problem in the harvesting robots field. To realize the accurate identification of ...
PAPER_0067,Robust Tomato Recognition for Robotic Harvesting Using Feature Images Fusion,"Zhao, YS; Gong, L; Huang, YX; Liu, CL",2016,75,Traditional,,Tomato,,,,,,Automatic recognition of mature fruits in a complex agricultural environment is still a challenge for an autonomous harvesting robot due to various disturbances existing in the background of the image...
PAPER_0068,Robotics in Agriculture and Forestry,"Bergerman, M; Billingsley, J; Reid, J; van Henten, E",2016,71,Traditional,,General,,,,,,Robotics for agriculture and forestry (A F) represents the ultimate application of one of our society s latest and most advanced innovations to its most ancient and important industries. Over the cour...
PAPER_0069,Collision-free path planning for a guava-harvesting robot based on recurrent deep reinforcement learning,"Lin, GC; Zhu, LX; Li, JH; Zou, XJ; Tang, YC",2021,72,Traditional,,Guava,,,,,,"In unstructured orchard environments, picking a target fruit without colliding with neighboring branches is a significant challenge for guava-harvesting robots. This paper introduces a fast and robust..."
PAPER_0070,Real-Time Visual Localization of the Picking Points for a Ridge-Planting Strawberry Harvesting Robot,"Yu, Y; Zhang, KL; Liu, H; Yang, L; Zhang, DX",2020,72,Traditional,,Strawberry,,,,,,"At present, the primary technical deterrent to the use of strawberry harvesting robots is the low harvest rate, and there is a need to improve the accuracy and real-time performance of the localizatio..."
PAPER_0071,An automated fruit harvesting robot by using deep learning,"Onishi, Y; Yoshida, T; Kurita, H; Fukao, T; Arihara, H; Iwai, A",2019,67,Traditional,,General,,,,,,"Automation and labor saving in agriculture have been required recently. However, mechanization and robots for growing fruits have not been advanced. This study proposes a method of detecting fruits an..."
PAPER_0072,A Proposal for Automatic Fruit Harvesting by Combining a Low Cost Stereovision Camera and a Robotic Arm,"Font, D; Pallej , T; Tresanchez, M; Runcan, D; Moreno, J; Mart ªnez, D; Teixid , M; Palac ªn, J",2014,70,Traditional,3D,General,,,,,,This paper proposes the development of an automatic fruit harvesting system by combining a low cost stereovision camera and a robotic arm placed in the gripper tool. The stereovision camera is used to...
PAPER_0073,Robotic Aubergine Harvesting Using Dual-Arm Manipulation,"Sep ²lveda, D; Fern ndez, R; Navas, E; Armada, M; Gonz lez-De-Santos, P",2020,67,Traditional,,Aubergine,,,,,,"Interest in agricultural automation has increased considerably in recent decades due to benefits such as improving productivity or reducing the labor force. However, there are some current problems as..."
PAPER_0074,Deep learning-based apple detection using a suppression mask R-CNN,"Chu, PY; Li, ZJ; Lammers, K; Lu, RF; Liu, XM",2021,72,Traditional,,General,,,,,,Robotic apple harvesting has received much research attention in the past few years due to growing shortage and rising cost in labor. One key enabling technology towards automated harvesting is accura...
PAPER_0075,Recognition of Bloom Yield in Crop Images Using Deep Learning Models for Smart Agriculture: A Review,"Darwin, B; Dharmaraj, P; Prince, S; Popescu, DE; Hemanth, DJ",2021,65,Traditional,,General,,,,,,Precision agriculture is a crucial way to achieve greater yields by utilizing the natural deposits in a diverse environment. The yield of a crop may vary from year to year depending on the variations ...
PAPER_0076,Identification of fruit and branch in natural scenes for citrus harvesting robot using machine vision and support vector machine,"Qiang, L; Cai, JR; Bin, L; Lie, D; Zhang, YJ",2014,71,Traditional,,General,,,,,,"With the decrease of agricultural labor and the increase of production cost, the researches on citrus harvesting robot (CHR) have received more and more attention in recent years. For the success of r..."
PAPER_0077,Evaluating the Single-Shot MultiBox Detector and YOLO Deep Learning Models for the Detection of Tomatoes in a Greenhouse,"Magalhaes, SA; Castro, L; Moreira, G; dos Santos, FN; Cunha, M; Dias, J; Moreira, AP",2021,66,YOLO,,Tomato,,,,,,"The development of robotic solutions for agriculture requires advanced perception capabilities that can work reliably in any crop stage. For example, to automatise the tomato harvesting process in gre..."
PAPER_0078,Stem localization of sweet-pepper plants using the support wire as a visual cue,"Bac, CW; Hemming, J; van Henten, EJ",2014,76,Traditional,,Sweet Pepper,,,,,,"A robot arm should avoid collisions with the plant stem when it approaches a candidate sweet-pepper for harvesting. This study therefore aims at stem localization, a topic so far only studied under co..."
PAPER_0079,In-field citrus detection and localisation based on RGB-D image analysis,"Lin, GC; Tang, YC; Zou, XJ; Li, JH; Xiong, JT",2019,67,Traditional,RGB-D,Citrus,,,,,,"In-field citrus detection and localisation are highly challenging tasks due to varying illumination conditions, partial occlusion of citrus, and the colour variation of citrus at different stages of m..."
PAPER_0080,Apple harvesting robot under information technology: A review,"Jia, WK; Zhang, Y; Lian, J; Zheng, YJ; Zhao, D; Li, CJ",2020,64,Traditional,,General,,,,,30.0,"It has been more than 30 years since the French pioneered the research of the apple harvesting robot, and with the joint efforts of scholars all around the world, a variety of prototypes have been dev..."
PAPER_0081,Kiwifruit recognition at nighttime using artificial lighting based on machine vision,"Fu, LS; Wang, B; Cui, YJ; Su, S; Gejima, Y; Kobayashi, T",2015,72,Traditional,,Kiwifruit,,,,,,Most researches involved so far in kiwifruit harvesting robot suggest the scenario of harvesting in daytime for taking advantage of sunlight. A robot operating at nighttime can overcome the problem of...
PAPER_0082,Vine trunk detector for a reliable robot localization system,"Mendes, J; dos Santos, FN; Ferraz, N; Couto, P; Morais, R",2016,64,Traditional,,General,,,,,,Develop ground robots for crop monitoring and harvesting in steep slope vineyards is a complex challenge due to two main reasons: harsh condition of the terrain and unstable localization accuracy got ...
PAPER_0083,Technology progress in mechanical harvest of fresh market apples,"Zhang, Z; Igathinathane, C; Li, J; Cen, H; Lu, Y; Flores, P",2020,64,Traditional,,General,,,,,,This article reviews the research and development progress of mechanical harvest technologies for fresh market apples over the past decades with a focus on the predominant technologies of shake-and-ca...
PAPER_0084,Automatic cucumber recognition algorithm for harvesting robots in the natural environment using deep learning and multi-feature fusion,"Mao, SH; Li, YH; Ma, Y; Zhang, BH; Zhou, J; Wang, K",2020,59,Traditional,,Cucumber,,,,,,"Mechanical harvesting requires agricultural robot to detect fruits automatically. However, effective and accurate detection of cucumber by computer vision system is still a challenge due to similarity..."
PAPER_0085,Fruit Localization and Environment Perception for Strawberry Harvesting Robots,"Ge, YY; Xiong, Y; Tenorio, GL; From, PJ",2019,58,Traditional,,Strawberry,,,,,,This work presents a machine vision system for the localization of strawberries and environment perception in a strawberry-harvesting robot for use in table-top strawberry production. A deep convoluti...
